created_at,id_str,text,lang,user.screen_name,user.name,user.id_str,user.description,user.location,user.time_zone,user.utc_offset,user.lang,user.followers_count,user.listed_count,user.favourites_count,user.statuses_count,user.friends_count,retweeted_status.text,retweeted_status.created_at,retweeted_status.id_str,retweeted_status.user.screen_name,quoted_status.text,quoted_status.created_at,quoted_status.id_str,quoted_status.user.screen_name
Mon Apr 24 2017 23:05:45 GMT-0400 (EDT),856706000000000000,"Cape Town: exclusively reserved?-R135 million Jewish Day school irks Land rights activist group, @ReclaimCT (Catc‰Û_ https://t.co/uHsXipYY4U",en,newsforyouSA,news for you,3601619416,Business. News. email us: info@newsforyou.co.za,South Africa,Pacific Time (US & Canada),-25200,en,973,38,9749,5308,,,,,,@newsforyouSA Sorry https://t.co/TERQHy7xcm,Mon Apr 24 2017 15:53:58 GMT-0400 (EDT),8.57E+17,ReclaimCT
Mon Apr 24 2017 23:13:04 GMT-0400 (EDT),856708000000000000,@ReclaimCT @helenzille You get what you deserve.,en,theosnitcher,theo snitcher,44592713,,"Cape Town , South Africa",Pretoria,7200,en,183,16,2202,5227,,,,,,,,,
Mon Apr 24 2017 23:13:04 GMT-0400 (EDT),856708000000000000,@ReclaimCT @helenzille You get what you deserve.,en,theosnitcher,theo snitcher,44592713,,"Cape Town , South Africa",Pretoria,7200,en,183,16,2202,5227,,,,,,,,,
Mon Apr 24 2017 23:16:25 GMT-0400 (EDT),856708000000000000,RT @Paul_Kasner: @ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,en,gumede783,gumede783,2561859279,Business person,South Africa ,,,en,5006,146,73101,174008,,@ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,Mon Apr 24 2017 17:17:27 GMT-0400 (EDT),8.57E+17,Paul_Kasner,,,,
Mon Apr 24 2017 23:16:25 GMT-0400 (EDT),856708000000000000,RT @Paul_Kasner: @ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,en,gumede783,gumede783,2561859279,Business person,South Africa ,,,en,5006,146,73101,174008,,@ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,Mon Apr 24 2017 17:17:27 GMT-0400 (EDT),8.57E+17,Paul_Kasner,,,,
Mon Apr 24 2017 23:16:25 GMT-0400 (EDT),856708000000000000,RT @Paul_Kasner: @ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,en,gumede783,gumede783,2561859279,Business person,South Africa ,,,en,5006,146,73093,173997,,@ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,Mon Apr 24 2017 17:17:27 GMT-0400 (EDT),8.57E+17,Paul_Kasner,,,,
Mon Apr 24 2017 23:16:25 GMT-0400 (EDT),856708000000000000,RT @Paul_Kasner: @ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,en,gumede783,gumede783,2561859279,Business person,South Africa ,,,en,5006,146,73093,173997,,@ReclaimCT @helenzille Sounds like she hit the back of the net  once again. Zille 1: RTC 0. _Ù÷ù,Mon Apr 24 2017 17:17:27 GMT-0400 (EDT),8.57E+17,Paul_Kasner,,,,
Mon May 01 2017 01:50:26 GMT-0400 (EDT),858922000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,ReclaimCT,Reclaim The City,7.01E+17,Resist unjust evictions. Disrupt property power. Occupy public buildings. Stop the sale of public land. Build affordable housing. Desegregate & Reclaim the City,"Cape Town, South Africa",,,en,1262,16,193,2319,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 02:27:06 GMT-0400 (EDT),858931000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,TshepoTMotsepe,Tshepo Motsepe,135455539,All leading economies were built on the foundation of a strong Public Schooling system.#FixOurSchools,South Africa,Greenland,-7200,en,2159,30,3125,17823,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 02:29:09 GMT-0400 (EDT),858931000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,_Fentse16,Ofentse,288929477,Hacked at 3 million.,"Gauteng, South Africa",Pacific Time (US & Canada),-25200,en,331,14,2386,9602,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 05:48:29 GMT-0400 (EDT),858981000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,misscedo,HonourableCitizen,51085338,I did not realise for a long time that I was dead | LoveHard | 3-in-1 | UmntaneThongo | Human Dignity for all! | #LibraOfVenus,From PE; in CPT,Harare,7200,en,483,11,2549,9837,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 06:09:44 GMT-0400 (EDT),858987000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,kunenephindz,Phindile Kunene,370043904,"Introvert, loner, feminist, behind-the-scenes operator, part-time intellectual, historian in the making, cool nerd & lover of the people!","Cape Town, South Africa",,,en,3402,22,1118,3883,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 06:19:59 GMT-0400 (EDT),858989000000000000,RT @equal_education: A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,en,Ntombela_N_,Nkosi,814582165,*,Pietermaritzburg,,,en,223,3,1881,2328,,A session on Apartheid geography and spatial inequality. https://t.co/L88GMwTPB5,Sun Apr 30 2017 02:35:50 GMT-0400 (EDT),8.59E+17,equal_education,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
Mon May 01 2017 16:09:04 GMT-0400 (EDT),859138000000000000,RT @GroundUp_News: Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,en,LynnesWilkinson,Lynne Wilkinson,917605428,HIV/TB worker/activist. Aspiring long distance runner.,"Khayelitsha, South Africa",,,en,54,3,42,222,,Khayelitsha meeting calls for Zuma‰Ûªs dismissal. https://t.co/duH6CNSDN8 @NdifunaUkwazi @sjcoalition @tac,Thu Apr 27 2017 12:16:02 GMT-0400 (EDT),8.58E+17,GroundUp_News,,,,
